tanggal,mulai,se.es,i,bi.ya,la.an,an,us.r,,i.ld,user,st.tu,
03/01/19,07,00,00,08,00,00,43000,Winning Eleven,sangsakawira,Winning Eleven,lunas
04/01/19,08,00,00,09,00,00,43000,Winning Eleven,nuraga,Winning Eleven,belum
05/01/19,09,00,00,10,00,00,21000,Winning Eleven,mifta,Winning Eleven,belum
06/01/19,10,00,00,11,00,00,43000,Champion Futsal,abhi,Champion Futsal,lunas
07/01/19,11,00,00,12,00,00,32000,Kick Off,adityachandra,Kick Off,lunas
08/01/19,12,00,00,13,00,00,29800,Badminton 2,0,sangsakawira,Badminton 2,0,belum
09/01/19,13,00,00,14,00,00,27600,Rebound,nuraga,Rebound,belum
10/01/19,14,00,00,15,00,00,25400,Goal,mifta,Goal,lunas
11/01/19,15,00,00,16,00,00,23200,Winning Eleven,abhi,Winning Eleven,lunas
12/01/19,16,00,00,17,00,00,21000,Winning Eleven,adityachandra,Winning Eleven,belum
13/01/19,17,00,00,18,00,00,18800,Winning Eleven,sangsakawira,Winning Eleven,belum
14/01/19,18,00,00,19,00,00,16600,Champion Futsal,nuraga,Champion Futsal,lunas
15/01/19,19,00,00,20,00,00,14400,Kick Off,mifta,Kick Off,lunas
16/01/19,20,00,00,21,00,00,12200,Badminton 2,0,abhi,Badminton 2,0,belum
17/01/19,21,00,00,22,00,00,10000,Rebound,adityachandra,Rebound,belum
18/01/19,22,00,00,23,00,00,7800,Goal,sangsakawira,Goal,lunas
19/01/19,23,00,00,00,00,00,5600,Goal,nuraga,Goal,lunas
20/01/19,00,00,00,01,00,00,3400,Rebound,mifta,Rebound,belum
